현재 시간,행동,결과,레벨,소지금,강화비용,판매가격,강화 성공률
2024-04-03 18:33:54:01,게임 실행,게임 시작,1,1000,0,0,0
2024-04-03 18:33:54:58,강화,강화 성공,1,990,10,100,100
2024-04-03 18:33:54:79,판매,판매,2,990,15,180,93
2024-04-03 18:33:55:01,강화,강화 성공,1,1160,10,100,100
2024-04-03 18:33:55:21,판매,판매,2,1160,15,180,93
2024-04-03 18:33:55:40,강화,강화 성공,1,1330,10,100,100
2024-04-03 18:33:55:58,판매,판매,2,1330,15,180,93
2024-04-03 18:33:55:81,강화,강화 성공,1,1500,10,100,100
2024-04-03 18:33:55:95,강화,강화 성공,2,1485,15,180,93
2024-04-03 18:33:56:08,강화,강화 성공,3,1463,22,324,86
2024-04-03 18:33:56:21,강화,강화 성공,4,1429,34,583,80
2024-04-03 18:33:56:42,판매,판매,5,1429,51,1050,75
2024-04-03 18:33:57:05,종료,게임 종료,1,2479,10,100,100
